ID,Summary,Severity,CVSS_Score,CVE_Aliases,CWE_IDs,Ecosystem,Package_Name,Version_Introduced,Version_Fixed,Published,Modified
GHSA-q672-hfc7-g833,Apache Druid Vulnerable to Authentication Bypass,CRITICAL,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:H/VI:H/VA:H/SC:N/SI:N/SA:N,CVE-2026-23906,CWE-287,Maven,org.apache.druid.extensions:druid-basic-security,0.17.0,36.0.0,2026-02-10T12:30:28Z,2026-02-12T14:20:10Z
GHSA-q6g3-fv43-m2w6,OpenSTAManager has a SQL Injection in Scadenzario Print Template,HIGH,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:H/VI:H/VA:H/SC:N/SI:N/SA:N,CVE-2025-69216,CWE-89,Packagist,devcode-it/openstamanager,0,,2026-02-06T18:06:13Z,2026-02-10T01:16:54Z
GHSA-q728-gf8j-w49r,Claude Code has a Path Restriction Bypass via ZSH Clobber which Allows Arbitrary File Writes,HIGH,CVSS:4.0/AV:N/AC:L/AT:P/PR:N/UI:P/VC:H/VI:H/VA:H/SC:N/SI:N/SA:N,CVE-2026-24053,CWE-22; CWE-78,npm,@anthropic-ai/claude-code,0,2.0.74,2026-02-03T19:32:01Z,2026-02-04T22:15:46Z
GHSA-q9hv-hpm4-hj6x,CIRCL has an incorrect calculation in secp384r1 CombinedMult,LOW,CVSS:4.0/AV:N/AC:H/AT:N/PR:N/UI:N/VC:L/VI:L/VA:L/SC:L/SI:L/SA:L/E:P/S:N/AU:Y/U:Amber,CVE-2026-1229,CWE-682,Go,github.com/cloudflare/circl,0,1.6.3,2026-02-25T19:17:50Z,2026-02-25T19:17:50Z
GHSA-qfh6-h7j6-fvjv,Moodle formula injection vulnerability,MODERATE,CVSS:3.1/AV:L/AC:L/PR:L/UI:R/S:U/C:L/I:H/A:L,CVE-2025-67851,CWE-1236,Packagist,moodle/moodle,0,4.1.22,2026-02-03T12:30:28Z,2026-02-03T19:06:25Z
GHSA-qgqw-h4xq-7w8w,Claude Code has a Command Injection in find Command Bypasses User Approval Prompt,HIGH,CVSS:4.0/AV:N/AC:L/AT:P/PR:N/UI:P/VC:H/VI:H/VA:H/SC:N/SI:N/SA:N,CVE-2026-24887,CWE-78; CWE-94,npm,@anthropic-ai/claude-code,0,2.0.72,2026-02-03T19:33:32Z,2026-02-03T22:15:47Z
GHSA-qgvg-pr8v-6rr3,Svelte: XSS via HTML Comment Injection in SSR Error Boundary Hydration Markers,MODERATE,CVSS:4.0/AV:N/AC:H/AT:P/PR:N/UI:P/VC:L/VI:N/VA:N/SC:H/SI:H/SA:N,CVE-2026-27902,CWE-79,npm,svelte,5.53.0,5.53.5,2026-02-26T22:25:45Z,2026-02-26T22:25:45Z
GHSA-qhp6-635j-x7r2,Static Web Server affected by timing-based username enumeration in Basic Authentication due to early response on invalid usernames,MODERATE,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,CVE-2026-27480,CWE-204,crates.io,static-web-server,2.1.0,2.41.0,2026-02-20T18:25:27Z,2026-02-23T22:28:57Z
GHSA-qhp6-6p8p-2rqh,Wildfly Elytron integration susceptible to brute force attacks via CLI,HIGH,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,CVE-2025-23368,CWE-307,Maven,org.wildfly.core:wildfly-elytron-integration,32.0.0.Beta1,32.0.0.Beta3,2026-02-13T20:52:26Z,2026-02-13T20:52:26Z
GHSA-qj77-c3c8-9c3q,OpenClaw's Windows cmd.exe parsing may bypass exec allowlist/approval gating,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CVE-2026-28391,CWE-78,npm,openclaw,0,2026.2.2,2026-02-17T16:44:11Z,2026-03-10T18:41:42Z
GHSA-qjv8-63xq-gq8m,OpenSTAManager has a SQL Injection in ajax_select.php (componenti endpoint),HIGH,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,CVE-2025-69214,CWE-89,Packagist,devcode-it/openstamanager,0,,2026-02-06T18:04:32Z,2026-02-10T01:16:41Z
GHSA-qmj2-8r24-xxcq,OpenList vulnerable to Path Traversal in file copy and remove handlers,HIGH,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,CVE-2026-25059,CWE-22,Go,github.com/OpenListTeam/OpenList/v4,0,4.1.10,2026-02-02T20:01:30Z,2026-02-03T16:13:21Z
GHSA-qmjj-p7m9-wjrv,@actual-app/sync-server: Missing authorization in sync endpoints allows cross-user budget file access in multi-user mode,MODERATE,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:N/VI:H/VA:N/SC:N/SI:N/SA:N/E:P,CVE-2026-27638,CWE-862,npm,@actual-app/sync-server,0,26.2.1,2026-02-27T19:29:46Z,2026-02-27T19:29:46Z
GHSA-qpgx-jfcq-r59f,ImageMagick: Heap Buffer Over-read in WaveletDenoise when processing small images,MODERATE,CVSS:3.1/AV:L/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,CVE-2026-27798,CWE-125; CWE-126,NuGet,Magick.NET-Q16-AnyCPU,0,14.10.3,2026-02-25T19:24:05Z,2026-02-27T22:16:47Z
GHSA-qpq4-pw7f-pp8w,n8n Has Stored Cross-site Scripting via Markdown Rendering in Workflow UI,HIGH,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:P/VC:H/VI:H/VA:N/SC:N/SI:N/SA:N,CVE-2026-25054,CWE-79,npm,n8n,2.0.0,2.2.1,2026-02-04T19:35:20Z,2026-02-04T19:35:20Z
GHSA-qq5r-98hh-rxc9,Apache Tomcat - Security constraint bypass with HTTP/0.9,LOW,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:L/VI:N/VA:N/SC:N/SI:N/SA:N/E:U,CVE-2026-24733,CWE-20,Maven,org.apache.tomcat.embed:tomcat-embed-core,11.0.0-M1,11.0.15,2026-02-17T21:31:13Z,2026-03-10T18:44:38Z
GHSA-qq67-mvv5-fw3g,Astro has Full-Read SSRF in error rendering via Host: header injection,MODERATE,CVSS:4.0/AV:N/AC:H/AT:P/PR:N/UI:N/VC:N/VI:N/VA:N/SC:H/SI:L/SA:N,CVE-2026-25545,CWE-918,npm,@astrojs/node,0,9.5.4,2026-02-23T21:54:32Z,2026-02-23T21:54:32Z
GHSA-qrq5-wjgg-rvqw,OpenClaw has a Path Traversal in Plugin Installation,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:H/A:H,CVE-2026-28447,CWE-22,npm,openclaw,2026.1.20,2026.2.1,2026-02-17T21:39:24Z,2026-03-10T22:22:38Z
GHSA-qrvq-68c2-7grw,nats-server websockets are vulnerable to pre-auth memory DoS,MODERATE,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:H,CVE-2026-27571,CWE-409; CWE-770,Go,github.com/nats-io/nats-server/v2,0,2.11.12,2026-02-24T16:04:53Z,2026-02-27T20:03:26Z
GHSA-qv78-6gpp-hm68,Moodle Open Redirect vulnerability,LOW,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:U/C:L/I:N/A:N,CVE-2025-67852,CWE-601,Packagist,moodle/moodle,0,4.1.22,2026-02-03T12:30:29Z,2026-02-03T19:07:08Z
GHSA-qv8j-hgpc-vrq8,Google Cloud Vertex AI SDK affected by Stored Cross-Site Scripting (XSS),HIGH,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:P/VC:H/VI:H/VA:H/SC:L/SI:L/SA:L/U:Amber,CVE-2026-2472,CWE-79,PyPI,google-cloud-aiplatform,1.98.0,1.131.0,2026-02-20T21:31:24Z,2026-02-27T22:16:23Z
GHSA-qvhc-9v3j-5rfw,Microsoft Security Advisory CVE-2026-21218 | .NET Security Feature Bypass Vulnerability,HIGH,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:N/VI:H/VA:N/SC:N/SI:N/SA:N,CVE-2026-21218,CWE-166,NuGet,System.Security.Cryptography.Cose,8.0.0,8.0.2,2026-02-10T21:32:18Z,2026-02-13T19:43:22Z
GHSA-qw99-grcx-4pvm,OpenClaw's Chrome extension relay binds publicly due to wildcard treated as loopback,MODERATE,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:L,CVE-2026-28395,CWE-1327; CWE-284,npm,openclaw,2026.1.14-1,2026.2.12,2026-02-17T17:09:43Z,2026-03-06T00:58:28Z
GHSA-qwc3-h9mg-4582,Parse Dashboard has incomplete authentication on AI Agent endpoint,CRITICAL,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:H/VI:H/VA:N/SC:H/SI:H/SA:N,CVE-2026-27595,CWE-306,npm,parse-dashboard,7.3.0-alpha.42,9.0.0-alpha.8,2026-02-25T18:37:53Z,2026-02-25T18:37:53Z
GHSA-qx9p-w3vj-q24q,OpenSTAManager has an SQL Injection in the Stampe Module,HIGH,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:H/VI:H/VA:H/SC:N/SI:N/SA:N,CVE-2025-69215,CWE-89,Packagist,devcode-it/openstamanager,0,,2026-02-03T19:01:46Z,2026-02-04T19:53:08Z
GHSA-qxx2-7h4c-83f4,melange QEMU runner could write files outside workspace directory,HIGH,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:C/C:N/I:H/A:H,CVE-2026-24843,CWE-22,Go,chainguard.dev/melange,0.11.3,0.40.3,2026-02-03T23:47:29Z,2026-02-04T21:55:20Z
GHSA-r2c6-8jc8-g32w,Duplicate Advisory: 1-Click RCE via Authentication Token Exfiltration From gatewayUrl,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,,CWE-669,npm,clawdbot,0,2026.1.29,2026-02-02T00:30:23Z,2026-02-02T20:42:52Z
GHSA-r33w-fg8j-9c94,MagicLink: Insecure Deserialization of MagicLink Actions Leads to Remote Code Execution,HIGH,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,,CWE-502,Packagist,cesargb/laravel-magiclink,2.0.0,2.25.1,2026-02-12T22:11:56Z,2026-02-12T22:11:56Z
GHSA-r3xh-3r3w-47gp,FrankenPHP leaks session data between requests in worker mode,HIGH,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:H/VI:N/VA:N/SC:N/SI:N/SA:N/E:X/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,CVE-2026-24894,CWE-269; CWE-384; CWE-613,Go,github.com/dunglas/frankenphp,0,1.11.2,2026-02-12T15:29:30Z,2026-02-12T22:07:50Z
GHSA-r492-hjgh-c9gw,Vitess users with backup storage access can write to arbitrary file paths on restore,CRITICAL,CVSS:4.0/AV:N/AC:L/AT:N/PR:H/UI:P/VC:H/VI:H/VA:L/SC:L/SI:H/SA:H,CVE-2026-27969,CWE-22,Go,vitess.io/vitess,0.23.0-rc1,0.23.3,2026-02-27T16:03:54Z,2026-02-27T16:03:54Z
GHSA-r54g-49rx-98cr,RustFS Logs Sensitive Credentials in Plaintext,MODERATE,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:L/VI:N/VA:N/SC:N/SI:N/SA:N,CVE-2026-24762,CWE-532,crates.io,rustfs,1.0.0-alpha.13,1.0.0-alpha.82,2026-02-03T17:37:33Z,2026-02-03T19:44:18Z
GHSA-r5fq-947m-xm57,OpenClaw has a path traversal in apply_patch could write/delete files outside the workspace,HIGH,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,CVE-2026-32060,CWE-22,npm,openclaw,0,2026.2.14,2026-02-19T20:45:58Z,2026-03-11T20:38:25Z
GHSA-r5h9-vjqc-hq3r,Nextcloud Talk allowlist bypass via actor.name display name spoofing,CRITICAL,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:H/VI:H/VA:N/SC:N/SI:N/SA:N,CVE-2026-28474,CWE-290,npm,@openclaw/nextcloud-talk,0,2026.2.6,2026-02-17T21:36:15Z,2026-03-05T21:52:01Z
GHSA-r5j5-q42h-fc93,Mautic is Vulnerable to SQL Injection through Contact Activity API Sorting,HIGH,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:L/A:L,CVE-2026-3105,CWE-89,Packagist,mautic/core,2.10.0,5.2.10,2026-02-25T19:28:39Z,2026-02-25T19:28:39Z
GHSA-r5m2-fqcf-qrf7,FUXA contains an insecure default configuration vulnerability,HIGH,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:H/VI:H/VA:N/SC:N/SI:N/SA:N/E:U,CVE-2025-69970,CWE-1188; CWE-306,npm,fuxa-server,0,,2026-02-03T18:30:47Z,2026-02-04T19:34:41Z
GHSA-r5mx-6wc6-7h9w,dottie is vulnerable to Prototype Pollution bypass via non-first path segments in set() and transform(),MODERATE,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:L/I:L/A:L,CVE-2026-27837,CWE-1321,npm,dottie,2.0.4,2.0.7,2026-02-26T19:54:34Z,2026-02-26T19:54:34Z
GHSA-r666-8gjf-4v5f,Qwik City has a CSRF Protection Bypass via Content-Type Header Validation,MODERATE,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:U/C:L/I:H/A:N,CVE-2026-25151,CWE-352,npm,@builder.io/qwik-city,0,1.19.0,2026-02-03T20:49:58Z,2026-02-04T17:45:47Z
GHSA-r6h2-5gqq-v5v6,OpenClaw: Reject symlinks in local skill packaging script,MODERATE,CVSS:4.0/AV:L/AC:L/AT:N/PR:N/UI:A/VC:N/VI:L/VA:N/SC:N/SI:N/SA:N,CVE-2026-27485,CWE-61,npm,openclaw,0,2026.2.19,2026-02-20T21:05:45Z,2026-02-23T22:29:30Z
GHSA-r6ph-v2qm-q3c2,cryptography Vulnerable to a Subgroup Attack Due to Missing Subgroup Validation for SECT Curves,HIGH,CVSS:4.0/AV:N/AC:H/AT:N/PR:N/UI:N/VC:H/VI:N/VA:N/SC:N/SI:N/SA:N/E:X/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,CVE-2026-26007,CWE-345,PyPI,cryptography,0,46.0.5,2026-02-10T21:27:06Z,2026-02-11T14:14:19Z
GHSA-r6v5-fh4h-64xc,time vulnerable to stack exhaustion Denial of Service attack,MODERATE,CVSS:4.0/AV:N/AC:H/AT:N/PR:L/UI:A/VC:N/VI:N/VA:H/SC:N/SI:N/SA:H,CVE-2026-25727,CWE-121,crates.io,time,0.3.6,0.3.47,2026-02-05T17:57:55Z,2026-02-23T22:34:23Z
GHSA-r79c-pqj3-577x,Super-linter is vulnerable to command injection via crafted filenames in Super-linter Action,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,CVE-2026-25761,CWE-77,GitHub Actions,super-linter/super-linter,6.0.0,8.3.1,2026-02-09T17:46:31Z,2026-02-09T22:39:39Z
GHSA-r7x9-8ph7-w8cg,Cloudflare Agents SDK has Insecure Direct Object Reference (IDOR) via Header-Based Email Routing,MODERATE,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:L/VI:L/VA:N/SC:L/SI:L/SA:N,CVE-2026-1664,CWE-639,npm,agents,0,0.3.7,2026-02-03T18:42:01Z,2026-02-03T18:42:01Z
GHSA-r837-hpv7-pc2f,Apache Airflow vulnerable to Code Injection in the web-server context via LogTemplate table,HIGH,CVSS:3.1/AV:N/AC:L/PR:H/UI:R/S:C/C:H/I:H/A:H,CVE-2024-56373,CWE-94,PyPI,apache-airflow,0,2.11.1,2026-02-24T12:31:40Z,2026-02-25T19:20:56Z
GHSA-r8g4-86fx-92mq,OpenClaw Vulnerable to Local File Inclusion via MEDIA: Path Extraction,MODERATE,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,CVE-2026-25475,CWE-200; CWE-22,npm,openclaw,0,2026.1.30,2026-02-04T19:02:51Z,2026-02-04T21:57:03Z
GHSA-r8p8-qw9w-j9qv,pretix unsafely evaluates variables in emails,HIGH,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:N/A:N,CVE-2026-2415,CWE-627,PyPI,pretix,2026.1.0,2026.1.1,2026-02-16T12:30:25Z,2026-03-13T16:04:01Z
GHSA-r99p-5442-q2x2,ImageMagick has a heap Buffer Over-read  in its DJVU image format handler,MODERATE,CVSS:3.1/AV:L/AC:H/PR:N/UI:N/S:U/C:N/I:L/A:L,CVE-2026-27799,CWE-122; CWE-126,NuGet,Magick.NET-Q16-AnyCPU,0,14.10.3,2026-02-25T19:24:24Z,2026-02-27T22:17:06Z
GHSA-r9wp-qq53-qvjx,mingSoft MCMS does not properly restrict file uploads,LOW,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:L/I:L/A:L,CVE-2026-2666,CWE-284,Maven,net.mingsoft:ms-mcms,0,,2026-02-18T21:31:23Z,2026-02-19T20:30:51Z
GHSA-rchw-322g-f7rm,osctrl is Vulnerable to OS Command Injection via Environment Configuration,HIGH,CVSS:3.1/AV:A/AC:H/PR:H/UI:R/S:C/C:H/I:H/A:H,CVE-2026-28279,CWE-78,Go,github.com/jmpsec/osctrl,0,0.5.0,2026-02-28T02:05:48Z,2026-02-28T02:05:48Z
GHSA-rcqw-6466-3mv7,AVideo has Stored Cross-Site Scripting via Markdown Comment Injection,MODERATE,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:P/VC:N/VI:N/VA:N/SC:L/SI:L/SA:N,CVE-2026-27568,CWE-79,Packagist,wwbn/avideo,0,21.0,2026-02-20T21:15:06Z,2026-02-24T16:27:02Z
GHSA-rf4g-89h5-crcr,melange affected by potential host command execution via license-check YAML mode patch pipeline ,HIGH,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,CVE-2026-25143,CWE-78,Go,chainguard.dev/melange,0.10.0,0.40.3,2026-02-04T00:09:15Z,2026-02-04T21:56:08Z
GHSA-rf8c-3f5p-xv45,web2py has an Open Redirect Vulnerability,MODERATE,CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:N/I:L/A:N,CVE-2026-25198,CWE-601,PyPI,web2py,0,3.1.1,2026-02-05T09:31:13Z,2026-02-05T18:31:10Z
GHSA-rfh7-7v27-6p9r,funadmin: XSS through Value argument in Backend Interface component,LOW,CVSS:3.1/AV:N/AC:L/PR:H/UI:R/S:U/C:N/I:L/A:N,CVE-2026-2897,CWE-79,Packagist,funadmin/funadmin,0,,2026-02-22T03:30:26Z,2026-02-26T15:33:00Z
GHSA-rfjg-6m84-crj2,Vikunja Vulnerable to Account Takeover via Password Reset Token Reuse,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CVE-2026-28268,CWE-459; CWE-640,Go,code.vikunja.io/api,0,,2026-02-28T01:59:28Z,2026-02-28T01:59:28Z
GHSA-rfq9-4wcm-64gh,ImapEngine affected by command injection via the ID command parameters,MODERATE,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:H,CVE-2026-2469,CWE-74,Packagist,directorytree/imapengine,0,1.22.3,2026-02-14T06:30:58Z,2026-02-17T16:40:46Z
GHSA-rh3r-8pxm-hg4w,Navidrome has XSS via comment from song metadata,MODERATE,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:L/A:N,CVE-2026-25578,CWE-79; CWE-80,Go,github.com/navidrome/navidrome,0,0.60.0,2026-02-04T00:12:20Z,2026-02-05T00:37:01Z
GHSA-rjrp-m2jw-pv9c,SageMaker Python SDK has Exposed HMAC,HIGH,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,CVE-2026-1777,CWE-201; CWE-295; CWE-319,PyPI,sagemaker,3.0,3.2.0,2026-02-02T23:33:32Z,2026-02-03T19:01:11Z
GHSA-rjv5-9px2-fqw6,Gogs has authorization bypass in repository deletion API,MODERATE,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:N/VI:H/VA:H/SC:N/SI:N/SA:N/E:P,CVE-2025-65852,CWE-284,Go,gogs.io/gogs,0,0.13.4,2026-02-06T19:47:26Z,2026-02-06T19:47:26Z
GHSA-rmxw-jxxx-4cpc,OpenClaw has a Matrix allowlist bypass via displayName and cross-homeserver localpart matching,MODERATE,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:N,CVE-2026-28471,CWE-287; CWE-290,npm,openclaw,2026.1.14-1,2026.2.2,2026-02-17T21:34:17Z,2026-03-06T01:01:45Z
GHSA-rp46-r563-jrc7,Apache Avro Java SDK is Vulnerable to Code Injection,MODERATE,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:N/VI:L/VA:N/SC:N/SI:N/SA:N,CVE-2025-33042,CWE-94,Maven,org.apache.avro:avro-compiler,1.12.0,1.12.1,2026-02-13T12:31:21Z,2026-02-19T22:08:31Z
GHSA-rq6g-px6m-c248,OpenClaw Google Chat shared-path webhook target ambiguity allowed cross-account policy-context misrouting,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CVE-2026-28469,CWE-284; CWE-639,npm,openclaw,0,2026.2.14,2026-02-18T00:54:14Z,2026-03-06T01:03:18Z
GHSA-rrxv-pmq9-x67r,uTLS has a fingerprint vulnerability from missing padding extension for Chrome 120,LOW,CVSS:4.0/AV:N/AC:H/AT:N/PR:N/UI:P/VC:L/VI:N/VA:N/SC:N/SI:N/SA:N,CVE-2026-26995,CWE-200,Go,github.com/refraction-networking/utls,1.6.0,1.8.2,2026-02-18T22:33:47Z,2026-02-27T20:37:52Z
GHSA-rv39-79c4-7459,OpenClaw's gateway connect could skip device identity checks when auth.token was present but not yet validated,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CVE-2026-28472,CWE-306,npm,openclaw,0,2026.2.2,2026-02-17T16:37:04Z,2026-03-10T18:37:22Z
GHSA-rvhr-26g4-p2r8,Budibase: Remote Code Execution via Unsafe eval() in View Filter Map Function (Budibase Cloud),CRITICAL,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:L,CVE-2026-27702,CWE-20; CWE-94; CWE-95,npm,budibase,0,3.30.4,2026-02-25T18:57:39Z,2026-02-25T18:57:39Z
GHSA-rw6c-xp26-225v,ImageMagick: Code Injection via PostScript header in ps coders,MODERATE,CVSS:3.1/AV:L/AC:L/PR:N/UI:N/S:C/C:N/I:L/A:L,CVE-2026-25797,CWE-94,NuGet,Magick.NET-Q16-AnyCPU,0,14.10.3,2026-02-24T15:34:26Z,2026-02-24T15:34:26Z
GHSA-rw9x-pxqx-q789,Statamic allows Authenticated Control Panel users to escalate privileges via elevated session bypass,HIGH,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,CVE-2026-27939,CWE-287,Packagist,statamic/cms,6.0.0,6.4.0,2026-02-27T21:35:00Z,2026-03-02T15:18:22Z
GHSA-rwj8-p9vq-25gv,OpenClaw has a LFI in BlueBubbles media path handling,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,CVE-2026-29611,CWE-22,npm,openclaw,0,2026.2.14,2026-02-18T17:44:58Z,2026-03-05T22:00:36Z
GHSA-rwj9-7j48-9f7q,Rucio WebUI Vulnerable to Stored Cross-site Scripting (XSS) through Custom Rule Function,HIGH,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:U/C:H/I:H/A:N,CVE-2026-25733,CWE-1004; CWE-79,PyPI,rucio-webui,0,35.8.3,2026-02-25T18:58:20Z,2026-02-27T21:50:07Z
GHSA-rx6w-2w6h-r346,PSI Probe: Broken access control can lead to DoS ,LOW,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:L,CVE-2026-3269,CWE-285; CWE-404,Maven,com.github.psi-probe:psi-probe-core,0,,2026-02-27T00:31:46Z,2026-02-28T02:09:13Z
GHSA-rxrv-835q-v5mh,locutus is vulnerable to Prototype Pollution,CRITICAL,CVSS:4.0/AV:L/AC:L/AT:N/PR:N/UI:N/VC:H/VI:H/VA:H/SC:H/SI:H/SA:H,CVE-2026-25521,CWE-1321,npm,locutus,2.0.12,2.0.39,2026-02-02T22:21:54Z,2026-02-05T00:34:23Z
GHSA-v226-32c7-x2v7,Cube Core is vulnerable to privilege escalation via a specially crafted request,HIGH,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:H/I:N/A:N,CVE-2026-25958,CWE-807,npm,@cubejs-backend/server-core,0.27.19,1.0.14,2026-02-10T00:29:07Z,2026-02-10T02:57:34Z
GHSA-v264-xqh4-9xmm,OneUptime:: node:vm sandbox escape in probe allows any project member to achieve RCE,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H,CVE-2026-27574,CWE-94,npm,@oneuptime/common,0,10.0.0,2026-02-24T16:00:56Z,2026-02-24T16:00:56Z
GHSA-v2gc-rm6g-wrw9,Craft CMS: Cloud Metadata SSRF Protection Bypass via IPv6 Resolution,MODERATE,CVSS:4.0/AV:N/AC:L/AT:N/PR:H/UI:N/VC:H/VI:L/VA:N/SC:N/SI:N/SA:N/E:P,CVE-2026-27129,CWE-918,Packagist,craftcms/cms,5.0.0-RC1,5.8.23,2026-02-24T15:51:07Z,2026-02-24T15:51:07Z
GHSA-v34v-rq6j-cj6p,LangSmith Client SDK Affected by Server-Side Request Forgery via Tracing Header Injection,MODERATE,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:L/I:N/A:N,CVE-2026-25528,CWE-918,PyPI,langsmith,0.4.10,0.6.3,2026-02-09T20:36:59Z,2026-02-09T22:39:22Z
GHSA-v4jw-m6rm-399h,Keycloak Server Private SPI: Improper Access Control Allows Administrators to Bypass Attribute Visibility Restrictions and Modify Unmanaged User Profile Attributes,MODERATE,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:N/I:H/A:N,CVE-2026-0871,CWE-266; CWE-284,Maven,org.keycloak:keycloak-server-spi-private,0,26.5.2,2026-02-27T09:30:29Z,2026-02-28T02:42:55Z
GHSA-v4p5-w6r3-2x4f,FUXA Unauthenticated Remote Code Execution in Node-RED Integration,CRITICAL,CVSS:4.0/AV:N/AC:L/AT:P/PR:N/UI:N/VC:H/VI:H/VA:H/SC:H/SI:H/SA:H,CVE-2026-25938,CWE-290; CWE-306,npm,fuxa-server,1.2.8,1.2.11,2026-02-10T00:27:31Z,2026-02-10T02:57:49Z
GHSA-v585-mf6r-rqrc,Craft Commerce has Stored XSS in Tax Zones (Name & Description) Leading to Potential Privilege Escalation,MODERATE,CVSS:4.0/AV:N/AC:L/AT:N/PR:H/UI:P/VC:N/VI:N/VA:N/SC:L/SI:H/SA:N,CVE-2026-25489,CWE-79,Packagist,craftcms/commerce,5.0.0-RC1,5.5.2,2026-02-02T23:00:13Z,2026-02-03T21:40:44Z
